id,video_id,title,channel,published_at,views,likes,url,tone,occasions,moods,description_keywords
2092,1D2ncbl2wmg,청순 메이크업 💖 ㅣ 순해보이는 데이트 룩 ㅣ 에스쁘아 오트라떼 ㅣ 봄웜립 추천 ㅣ 롬앤 포멜로 스킨 ㅣ 가닥 속눈썹 추천 ㅣ 올리브영 섀도우 팔레트 추천 ㅣ 봄웜 메이크업,오션 OCEAN,2022-11-13,37416,372,https://www.youtube.com/watch?v=1D2ncbl2wmg,봄웜,데이트,"글램(글로우), 청순","글로우, 데이트, 청순"
2093,b75oMDYozDc,타이머로 시간재면서 같이 준비해요🔥 ( 출근 메이크업ㅣ학생 메이크업ㅣ바쁘다 바빠 현대사회를 살아가는 모든이들을 위한 메이크업 🏃🏻‍♀️‍➡️ ),오션 OCEAN,2025-05-03,25516,499,https://www.youtube.com/watch?v=b75oMDYozDc,여쿨,출근/등교,"러블리, 글램(글로우)","글로우, 학생, 핑크, 출근"
2094,fxzFLgpAbQw,개강 날 강의실 문 열고 들어가자마자 에타에 여신으로 소문나는 메이크업💗 ( 개강 메이크업ㅣ학생 메이크업ㅣ봄웜 메이크업 ),오션 OCEAN,2024-09-10,33444,623,https://www.youtube.com/watch?v=fxzFLgpAbQw,봄웜,출근/등교,"러블리, 글램(글로우)","글로우, 개강, 학생, 핑크"
2095,l73FCq38H1A,"진짜 쉬운 데일리 등교 메이크업 🏫 [ 다 사도 29,000원 다이소 화장품으로 하는 학생 메이크업 💸 왕초보 데일리 메이크업 ]",오션 OCEAN,2024-05-31,91681,2442,https://www.youtube.com/watch?v=l73FCq38H1A,봄웜,출근/등교,내추럴(자연스러운),"학생, 퓨어, 데일리"
2096,oiuef916T0E,촉촉 울먹 토끼상🐰 메이크업 같이 해요!! / glossy makeup tutorial,오션 OCEAN,2022-11-24,7556,160,https://www.youtube.com/watch?v=oiuef916T0E,여쿨,데이트,"내추럴(자연스러운), 러블리, 글램(글로우)","촉촉, 깔끔, 울먹, 토끼, 핑크, 내추럴"
2097,sCNuAIigjJQ,할때마다 ☆*:.｡. 반응폭팔 .｡.:*☆ 15분 퀵 청순 메이크업🫧 ( 뇌빼고 따라할 수 있는 초간단 데일리 메이크업ㅣ왕초보 메이크업 ),오션 OCEAN,2025-02-09,65728,1824,https://www.youtube.com/watch?v=sCNuAIigjJQ,여쿨,데이트,"내추럴(자연스러운), 청순","핑크, 퀵, 5분, 글로우, 간단, 청순, 빈티지, 촉촉, 데일리, 초간단"
2098,SG6kgTaahss,화장품 몇개 안 쓰고 하는 학생 메이크업🏫 ( 왕초보 데일리 메이크업ㅣ갓성비 화장품❤️‍🔥ㅣ활용도갑 섀도우 팔레트ㅣK-school 💄 l GRWM l 오션 OCEAN ),오션 OCEAN,2024-03-03,97398,2329,https://www.youtube.com/watch?v=SG6kgTaahss,봄웜,출근/등교,"내추럴(자연스러운), 글램(글로우)","글로우, 다크, 코랄, 복숭아, 학생, 데일리"
2099,SLpF0-L90H8,페리페라 약과몰입으로 봄웜 가을 메이크업 겟레디윗미~🤎 약과 컬렉션 써봤는데 말이죠..🤔 ( 올테이크 무드 팔레트 허니 브라운 I 잉크 무드 글로이 틴트 당맛도리/여기누웜 ),오션 OCEAN,2023-09-28,71923,1244,https://www.youtube.com/watch?v=SLpF0-L90H8,봄웜,데일리,"내추럴(자연스러운), 러블리",
2100,TmgtcoJoTVI,상견례 프리패스상 대문자 봄웜의 데일리 메이크업 💕 Shorts Full 영상 | 봄웜라 색조 추천 🌼 | 오션 OCEAN,오션 OCEAN,2023-10-10,28843,1002,https://www.youtube.com/watch?v=TmgtcoJoTVI,봄웜,격식있는,"내추럴(자연스러운), 러블리, 글램(글로우)","누드, 글로우, 글로시, 핑크, 내추럴, 데일리, 워터프루프"
2101,uHyoaQ8sSC8,출근할때 하기 좋은 데일리 안경 메이크업👓 ( 안경 자국 안 남는 베이스ㅣ노 마스카라ㅣ 출근 메이크업ㅣ안경 써도 예쁜 메이크업 ),오션 OCEAN,2024-04-07,87188,851,https://www.youtube.com/watch?v=uHyoaQ8sSC8,봄웜,출근/등교,"내추럴(자연스러운), 글램(글로우)","코랄, 출근, 글램, 내추럴, 데일리, 워터프루프"
2102,Wy-oy_nE0SA,여름 뮤트 데일리 메이크업 🔮 ( 여쿨 메이크업 | 핑크 메이크업 | 똥머리 메이크업 | 쇼츠 메이크업 ),오션 OCEAN,2023-10-22,15780,350,https://www.youtube.com/watch?v=Wy-oy_nE0SA,여쿨,데일리,"내추럴(자연스러운), 러블리, 글램(글로우)","핑크, 누드, 글로우, 내추럴, 데일리"
2103,Zalh3yEkwAk,야 쟤가 그 전학생이야? 소리 듣는 학생 메이크업 💕( 왕초보 데일리 메이크업 ),오션 OCEAN,2023-10-11,607770,15576,https://www.youtube.com/watch?v=Zalh3yEkwAk,여쿨,출근/등교,내추럴(자연스러운),"누드, 깔끔한, 데일리, 학생, 깔끔"
2104,zJrszkG0l9g,☆*:.｡.요청폭발.｡.:*☆ 15분 퀵 청순 메이크업 쿨톤.VER ( 똥손OK👌🏻 초간단 데일리 메이크업ㅣ왕초보 메이크업ㅣ학생 메이크업ㅣ노마스카라ㅣ노아이라인 ),오션 OCEAN,2025-04-10,26255,534,https://www.youtube.com/watch?v=zJrszkG0l9g,여쿨,데이트,"내추럴(자연스러운), 러블리, 청순","핑크, 누드, 퀵, 5분, 내추럴, 간단, 청순, 학생, 데일리, 초간단"
2105,1YTlWouAXaQ,🎀청순미 넘치는🎀 피치 뽀용 봄웜 메이크업ㅣ봄웜 블러셔 꿀조합ㅣ 페리페라 인보라 10호 팔레트 사용,오애옹 OAOng,2025-10-15,1313,44,https://www.youtube.com/watch?v=1YTlWouAXaQ,봄웜,데이트,"러블리, 청순","누드, 뽀용, 핫한, 청순, 핑크"
2106,euJosygYYX0,오묘한 더스티 블루 스모키 메이크업🐍,오얼민 orminnn,2025-06-05,3544,93,https://www.youtube.com/watch?v=euJosygYYX0,여쿨,"야외/여행, 파티","글램(글로우), 스모키","누드, 글로우, 스모키, 핑크"
2107,F1oQTTCRLz8,여름뮤트의 정석 메이크업 | 롬앤 신상 블랙스펙트럼,오얼민 orminnn,2024-07-12,11660,397,https://www.youtube.com/watch?v=F1oQTTCRLz8,여쿨,데일리,미분류,
2108,s6EJkH_bszo,여름뮤트가 하는 촉촉한 겨울 핑크 메이크업..(՞ᵒ̴̶̷̤-ᵒ̴̶̷̤՞)❄*･·❅̩͙︠ 쿨톤 다 드루와...︠♥,오얼민 orminnn,2024-12-15,2826,74,https://www.youtube.com/watch?v=s6EJkH_bszo,여쿨,데일리,"내추럴(자연스러운), 러블리, 글램(글로우), 청순","글로우, 촉촉, 누디, 핑크, 맑은, 일상, 클럽"
2109,6ZepB9HB9Sw,"(하이텐션주의) 핑크와 사랑에 빠진💓신상 & NEW 아이템 같이 써봐요! 광 촤르르 백화점 쿠션부터 샤넬st 하이라이터, 한정판 품절대란 블러셔까지... 같이 수다떨자요!",오피치 OHPEACH,2024-07-27,1712,31,https://www.youtube.com/watch?v=6ZepB9HB9Sw,여쿨,미분류,러블리,"핫한, 핑크, 매일, 유행"
2110,KEirG5kCcFc,(GRWM)30대에 대기업 퇴사하고 유학준비하는 사람의 이야기 (ft. 내돈내산 클리오 신상 로즈커넥트&쿠션 사용한 겟레디 ),오피치 OHPEACH,2023-10-05,3050,53,https://www.youtube.com/watch?v=KEirG5kCcFc,봄웜,미분류,"내추럴(자연스러운), 글램(글로우), 청순","글램, 코랄, 글로우, 맑은"
2111,MqexPGW1iGk,"긴머리 싹뚝✂️ 하고 신상템으로 하는 살구 겟레디💓 신상 어뮤즈 섀도우 &립, 브이디엘 치크, 입큰베이스까지 솔직후기 풀면서 근황수다까지 떨어재껴 볼게요",오피치 OHPEACH,2024-08-10,6523,63,https://www.youtube.com/watch?v=MqexPGW1iGk,봄웜,데이트,러블리,"깔끔, 핑크, 뽀용"
2112,0yDwnuDECtM,"옥개의 출근할때 하는 가을 내추럴 베이지 메이크업 GRWM 같이 출근해요 ㅣ 환절기 피부 관리법, 모닝케어 루틴",옥개나라,2019-10-01,1823,40,https://www.youtube.com/watch?v=0yDwnuDECtM,가을웜,출근/등교,내추럴(자연스러운),"매일, 출근, 루틴, 네추럴, 내추럴, 직장인, 데일리"
2113,_hYMfl7Lr3k,"소녀시대 메이크업 아티스트, 다이소만 써서 아이돌 메이크업 가능..?! [OKB]",옥뷰티 OK Beauty,2019-09-27,75683,1047,https://www.youtube.com/watch?v=_hYMfl7Lr3k,여쿨,미분류,미분류,"소녀, 아이돌"
2114,8lkEHg8bOd8,2025 팬톤 올해의 컬러 '모카무스' 메이크업ㅣ고급스러운 분위기와 이미지 만드는 메이크업ㅣ자연스럽게 귀티나고 고급스러운 옥쌤 노하우,옥뷰티 OK Beauty,2025-01-25,15173,282,https://www.youtube.com/watch?v=8lkEHg8bOd8,가을웜,격식있는,고급스러운,"고급, 귀티"
2115,aQAUO-Ut0o4,[요청폭주] SBS 펜트하우스ㅣ치명적 매력의 이지아 메이크업ㅣ흑화 버젼 심수련 메이크업 by 옥쌤ㅣ역시 본인등판ㅣ1편 100만뷰 감사합니다ㅣ,옥뷰티 OK Beauty,2021-01-08,237584,7012,https://www.youtube.com/watch?v=aQAUO-Ut0o4,가을웜,데일리,"내추럴(자연스러운), 글램(글로우)","글로우, 데일리"
2116,ClKvLyrVW1g,파란색 아이쉐도우로 메이크업 가능..? 올해의 컬러로만 메이크업 도전! 팬톤컬러 메이크업 [OKB],옥뷰티 OK Beauty,2019-11-01,15463,276,https://www.youtube.com/watch?v=ClKvLyrVW1g,가을웜,데일리,러블리,"누드, 과즙"
2117,eUHtJ68YO3I,"2020 웨딩 메이크업 by 옥쌤 ㅣ과즙(피치, 핑크), MLBB, 음영, 립 포인트 메이크업ㅣ헤어 매칭 팁✨ㅣ웨딩촬영&본식ㅣ K-Wedding makeup",옥뷰티 OK Beauty,2020-05-01,41258,593,https://www.youtube.com/watch?v=eUHtJ68YO3I,봄웜,격식있는,러블리,"mlbb, 핑크, 웨딩, 과즙"
2118,iBDxCcbw6VE,금손인증 리얼 꾸안꾸 메이크업ㅣ초간단ㅣ현실감 100%,옥뷰티 OK Beauty,2020-01-17,40946,881,https://www.youtube.com/watch?v=iBDxCcbw6VE,미분류,출근/등교,"내추럴(자연스러운), 글램(글로우)","간단, 글로우, 꾸안꾸, 일상, 초간단"
2119,ksGOBvKfOQU,강아지상 그녀를 섹시한 뱀파이어로 바꾼 할로윈 메이크업? 태연님의 역대 할로윈 메이크업에서 생긴 서옥원장님의 스킬 공개! [OKB],옥뷰티 OK Beauty,2019-10-18,9459,176,https://www.youtube.com/watch?v=ksGOBvKfOQU,겨쿨,파티,고혹적,"강아지, 누드, 섹시, 펑크, 섹시한"
2120,n8JmTNA5FUM,랄랄님을 청순 여배우로 변신시켜 드렸습니다ㅣ청순랄랄 여주 메이크업ㅣ생기랄랄 결결이 새로 태어난 눈썹,옥뷰티 OK Beauty,2021-07-13,76776,799,https://www.youtube.com/watch?v=n8JmTNA5FUM,여쿨,데이트,"내추럴(자연스러운), 청순","내추럴, 청순, 배우"
2121,OoNKP0oRmd4,[데일리 메이크업] 부담없고 예쁜 네추럴 쿨톤 핑크 메이크업 feat. 봄에 어울리는 데일리 출근 메이크업ㅣ쉽고 빠름ㅣ글리터와 펄은 필수ㅣ구독자 요청사항 총 집합,옥뷰티 OK Beauty,2021-04-02,118311,2245,https://www.youtube.com/watch?v=OoNKP0oRmd4,겨쿨,출근/등교,"내추럴(자연스러운), 러블리, 글램(글로우)","간단, 다크, 출근, 핑크, 데일리, 네추럴, 글로우, 초간단"
2122,SsdtIoto6No,한겨울에도 포근한 스윗핑크메이크업은? 핑크 어렵지 않아요!!,옥뷰티 OK Beauty,2019-11-29,20657,305,https://www.youtube.com/watch?v=SsdtIoto6No,여쿨,데일리,"내추럴(자연스러운), 러블리, 글램(글로우)","내추럴, 핑크, 글로우, 누드, 과즙"
2123,tEVJkJQbpr8,[웜톤 메이크업] 단감 과즙 메이크업ㅣ가을 데일리메이크업ㅣautumn make up by OK SSAEM,옥뷰티 OK Beauty,2020-09-18,28688,597,https://www.youtube.com/watch?v=tEVJkJQbpr8,가을웜,데일리,"내추럴(자연스러운), 러블리","코랄, mlbb, 데일리, 네추럴, 누드, 아이돌, 과즙"
2124,CjID4DxVMkg,올해 여름 매일 했던 데일리 복숭아 메이크업 🍑 Daily Peach Makeup (՞•͈ᴥ•͈՞)♡⃛,옥사과 OK,2024-09-11,6952,226,https://www.youtube.com/watch?v=CjID4DxVMkg,여쿨,데일리,내추럴(자연스러운),"매일, 복숭아, 데일리"
2125,GspWduNko4U,💓 사진 잘 나오는 뉴트럴 핑크톤 메이크업🎀 Neutral pink makeup✨,옥사과 OK,2024-08-21,5353,128,https://www.youtube.com/watch?v=GspWduNko4U,여쿨,데일리,러블리,핑크
2126,43qkBQq1MVg,"나는 파데프리~ 결에 취해🍸NO파데 결광 메이크업 (옥슈슈,톤업크림,광채메이크업)",옥슈슈 okshushu,2022-02-08,321049,2532,https://www.youtube.com/watch?v=43qkBQq1MVg,여쿨,데일리,러블리,핑크
2127,55YWKJlOj30,봄신상으로 GRWM 🌸 뽀용뽀용 블라썸 메이크업 (봄메이크업/핑크메이크업/옥슈슈),옥슈슈 okshushu,2022-02-24,40939,845,https://www.youtube.com/watch?v=55YWKJlOj30,봄웜,데이트,"내추럴(자연스러운), 러블리","내추럴, 핑크, 뽀용, 누드"
2128,7B2gKQYWYRA,아따 거시기 많이도 발라버리는 진달래 메이크업🌸,옥슈슈 okshushu,2023-03-06,19182,564,https://www.youtube.com/watch?v=7B2gKQYWYRA,여쿨,데일리,"내추럴(자연스러운), 러블리, 글램(글로우)","글로우, 핑크, 데일리, 아이돌"
2129,AX32oGtIJsY,푸켓GRWM🇹🇭 무조건 예뻐보이는 필승 메이크업 조합 공개✨,옥슈슈 okshushu,2025-02-01,11204,212,https://www.youtube.com/watch?v=AX32oGtIJsY,겨쿨,야외/여행,"내추럴(자연스러운), 러블리","코랄, 핑크, 네추럴"
2130,idFitD6FlKw,아이돌에서 배우로 전향한 옥슈슈?!! 청담샵 애브뉴준오에서 고급진 헤어 메이크업 변신!,옥슈슈 okshushu,2022-03-06,66671,912,https://www.youtube.com/watch?v=idFitD6FlKw,봄웜,격식있는,시크,"시크, 고스, 고급, 아이돌, 배우"
2131,Ir5h5BZs3Ug,다이어트 성공ing 썰 / 요철없는 꿀피부 스킨케어루틴 / 애교살 집착녀 GRWM,옥슈슈 okshushu,2023-06-30,31197,410,https://www.youtube.com/watch?v=Ir5h5BZs3Ug,가을웜,출근/등교,"내추럴(자연스러운), 청순","투명, 클럽, 루틴"
2132,moVrt2mjqoI,요즘 HOT한 제품들로 반짝반짝 사과광 메이크업🍎,옥슈슈 okshushu,2023-04-07,13739,283,https://www.youtube.com/watch?v=moVrt2mjqoI,겨쿨,출근/등교,"내추럴(자연스러운), 글램(글로우), 청순","투명, 글로우, 아이돌"
2133,OyjU2GmYc-k,은근한 분위기 가득! 여름뮤트 퍼스널컬러 착붙템! 스프링 메이크업,옥슈슈 okshushu,2020-04-01,23511,408,https://www.youtube.com/watch?v=OyjU2GmYc-k,여쿨,데일리,"내추럴(자연스러운), 러블리",
2134,p1_BuD8m4gQ,웜톤에서 쿨톤으로! 쿨톤느낌의 탕후루 퍼플핑크 메이크업 / 옥슈슈메이크업 / 데일리메이크업 /  쿨톤메이크업 / 퍼스널컬러,옥슈슈 okshushu,2019-05-08,25665,477,https://www.youtube.com/watch?v=p1_BuD8m4gQ,겨쿨,데일리,"내추럴(자연스러운), 러블리, 글램(글로우)","다크, 촉촉, 핑크, 데일리, 글로우, 복숭아"
2135,RWAUvaQ5jqs,여리여리 과즙상 물복숭아 메이크업🍑 꼬막눈➡️사슴상 설윤st 아이돌 make up,옥슈슈 okshushu,2022-05-30,175946,6053,https://www.youtube.com/watch?v=RWAUvaQ5jqs,봄웜,데일리,"내추럴(자연스러운), 러블리, 청순","내추럴, 여리여리, 핑크, 누드, 복숭아, 아이돌, 과즙"
2136,tqcRg8AsZu8,LIVING CORAL MAKEUP  / 리빙코랄 메이크업 / 옥슈슈 메이크업 /,옥슈슈 okshushu,2019-01-14,18683,394,https://www.youtube.com/watch?v=tqcRg8AsZu8,여쿨,데일리,"내추럴(자연스러운), 러블리, 글램(글로우)","코랄, 촉촉, 핑크, 데일리, 글로우, 글로시, 아이돌"
2137,uq5_ebG-w0w,💥요청폭주한 트와이스 애교살 I can't stop me 메이크업 풀버전 (아이돌메이크업/k-pop makeup),옥슈슈 okshushu,2021-01-06,59073,1019,https://www.youtube.com/watch?v=uq5_ebG-w0w,여쿨,미분류,"러블리, 청순",아이돌
2138,WDRSVlYtIcA,숨은 헤메 맛집 낉여옴 ⁺˚⋆｡°✩₊,옥슈슈 okshushu,2025-05-16,10259,296,https://www.youtube.com/watch?v=WDRSVlYtIcA,봄웜,미분류,"내추럴(자연스러운), 러블리, 글램(글로우)","코랄, 내추럴, 핑크, 글로우"
2139,WiAYVF21R8Q,엄마가 더빙하는 거시기…오동잎 메이크업🌸,옥슈슈 okshushu,2020-10-07,44831,1221,https://www.youtube.com/watch?v=WiAYVF21R8Q,가을웜,미분류,미분류,
2140,zbyRhYxC2zE,"그윽 한바가지🌹 분위기있는 그레이쉬 핑크 헤어&메이크업 샵에서 받아봤어요 (밈, 로즈하추천샵, 청담샵메이크업)",옥슈슈 okshushu,2023-03-31,8309,111,https://www.youtube.com/watch?v=zbyRhYxC2zE,겨쿨,미분류,러블리,핑크
2141,zV5XE02nY3I,클래식한 본식 헤메 추천! 청담샵 이희 헤어앤메이크업에서 웨딩헤메 받아봤어요✨,옥슈슈 okshushu,2022-04-21,23779,371,https://www.youtube.com/watch?v=zV5XE02nY3I,봄웜,격식있는,"러블리, 시크","시크, 핑크, 고스, 웨딩"
2142,1g_jRm_QMjQ,파데프리 메이크업 ㅣ놀랍도록 쉬운 아이메이크업 ㅣ마스크메이크업 😷,온리원서의,2020-08-30,10656,197,https://www.youtube.com/watch?v=1g_jRm_QMjQ,봄웜,출근/등교,내추럴(자연스러운),"간단, 코랄, 일상, 데일리, 초간단"
2143,3yYDZs8bzSc,10살 차이 제자에게 받은 메이크업 2탄!!!!! / 청순함의 끝으로 만들어줌..(feat. 메이크업이벤트있습니다!),온리원서의,2024-07-22,7472,176,https://www.youtube.com/watch?v=3yYDZs8bzSc,봄웜,데이트,청순,청순
2144,5Q2l-d4nxiE,실제 샵에서 하는 웨딩 본식메이크업을 생생히 담아봤어요! / 그리구 샵을 옴겼어요!!,온리원서의,2022-10-02,21712,235,https://www.youtube.com/watch?v=5Q2l-d4nxiE,봄웜,격식있는,고급스러운,"결혼식, 웨딩"
2145,5wl0kiB1F-Q,수현님께 아이돌st 메이크업 해드렸어요! / 청담 샵 메이크업,온리원서의,2022-06-23,8647,167,https://www.youtube.com/watch?v=5wl0kiB1F-Q,봄웜,격식있는,내추럴(자연스러운),"배우, 아이돌"
2146,6skneU5cK-M,5살 어려보이는 동안메이크업 ㅣ 봄에 어울리는 핑크 베이스 메이크업 🌸,온리원서의,2020-04-12,35854,865,https://www.youtube.com/watch?v=6skneU5cK-M,봄웜,데일리,러블리,"핑크, 미니멀"
2147,8EfiYRD9sFw,"17년차 청담 메이크업 원장이 푹~ 빠진! 출근메이크업 / 프라다뷰티템 (프라다파운데이션, 프라다쉐도우, 프라다립스틱, 디올하이라이터, 등)",온리원서의,2025-05-25,8653,131,https://www.youtube.com/watch?v=8EfiYRD9sFw,가을웜,출근/등교,"내추럴(자연스러운), 글램(글로우), 청순","누드, 글로우, 투명, 내추럴, 출근"
2148,9gjtnlryQEI,현대판 앨리스공주와 랜선 할로윈 메이크업 해요~ / 눈커지는 자연스러운 아이홀 잡는 법! ㅣ 아이메이크업,온리원서의,2020-10-23,7031,195,https://www.youtube.com/watch?v=9gjtnlryQEI,봄웜,데일리,"내추럴(자연스러운), 러블리","자연스러운, 공주, 데일리"
2149,a6sYOZIeFdA,해외갈 필요없는 가든 야외결혼식장 보넬리 쇼케이스💖 (with.플랜마주),온리원서의,2024-03-26,12242,249,https://www.youtube.com/watch?v=a6sYOZIeFdA,봄웜,"격식있는, 야외/여행",미분류,"야외, 결혼식"
2150,blDfAhs3jss,야외웨딩에 찰떡같은 맑은 수채화 본식 메이크업💕 / 본식날 꼭 쓰는 아이템들 알려드릴게요! (with. 르웨딩손아영실장님 웨딩데이✨),온리원서의,2021-11-28,14277,233,https://www.youtube.com/watch?v=blDfAhs3jss,여쿨,"격식있는, 야외/여행","내추럴(자연스러운), 청순","야외, 웨딩, 수채화, 맑은"
2151,cStJ53F46N8,외국 쎈언니 웨딩 메이크업 / 초딩찐친 결혼식 :),온리원서의,2021-12-12,3889,78,https://www.youtube.com/watch?v=cStJ53F46N8,가을웜,격식있는,"러블리, 청순","결혼식, 웨딩"
2152,EtIUsezAhuk,뽐니님과 함께한 리얼한 본식 헤어메이크업 / 본업 : 꼼나나비앙 서의원장 / 반머리 트랜드 웨딩,온리원서의,2020-12-06,24181,448,https://www.youtube.com/watch?v=EtIUsezAhuk,봄웜,격식있는,"러블리, 청순",웨딩
